det_x,det_y,pred_x,pred_y,class_name
93,329,10,328,person
351,446,354,449,bottle
509,463,508,462,cup
279,428,280,447,refrigerator
94,330,20,330,person
351,445,354,448,bottle
278,400,278,410,refrigerator
509,463,508,462,cup
95,332,29,333,person
351,445,353,447,bottle
509,463,508,462,cup
279,407,280,415,refrigerator
95,332,35,334,person
351,445,353,447,bottle
510,463,510,462,cup
279,404,280,410,refrigerator
96,333,43,335,person
351,445,353,447,bottle
510,463,510,462,cup
280,428,281,449,refrigerator
97,333,50,335,person
350,445,351,446,bottle
279,428,280,453,refrigerator
509,463,508,462,cup
98,334,56,337,person
351,446,352,448,bottle
279,396,280,398,refrigerator
510,463,510,462,cup
98,334,61,337,person
351,446,352,448,bottle
512,463,513,462,cup
279,405,279,405,refrigerator
99,334,66,337,person
350,445,350,446,bottle
510,463,510,462,cup
279,406,279,407,refrigerator
96,334,64,336,person
351,445,352,446,bottle
511,463,511,462,cup
279,392,279,384,refrigerator
95,334,65,336,person
350,445,350,446,bottle
510,463,510,462,cup
279,393,279,383,refrigerator
94,334,65,336,person
351,445,352,445,bottle
510,463,510,462,cup
279,404,279,402,refrigerator
89,335,59,337,person
351,445,352,445,bottle
509,463,508,462,cup
279,410,279,415,refrigerator
88,335,59,337,person
351,445,352,445,bottle
280,394,281,390,refrigerator
507,463,504,462,cup
86,334,58,335,person
350,445,350,445,bottle
279,411,279,415,refrigerator
505,463,500,462,cup
85,335,58,337,person
350,445,350,445,bottle
510,463,509,462,cup
279,406,279,410,refrigerator
86,336,62,338,person
350,445,349,445,bottle
510,463,510,462,cup
279,395,279,390,refrigerator
90,337,71,340,person
350,445,349,445,bottle
280,428,280,444,refrigerator
510,463,510,462,cup
91,338,76,342,person
351,445,351,445,bottle
510,463,510,462,cup
279,392,279,389,refrigerator
113,341,115,347,person
350,445,350,445,bottle
512,463,514,462,cup
279,416,279,422,refrigerator
120,341,133,347,person
350,445,349,445,bottle
512,463,514,462,cup
279,406,279,409,refrigerator
127,341,147,347,person
351,446,351,447,bottle
279,399,279,395,refrigerator
511,463,512,462,cup
133,342,158,348,person
350,446,350,447,bottle
279,399,279,393,refrigerator
510,463,510,462,cup
153,340,192,344,person
351,445,351,445,bottle
510,463,510,462,cup
279,393,279,383,refrigerator
155,340,197,343,person
351,445,351,445,bottle
512,463,513,462,cup
279,390,279,377,refrigerator
158,342,200,346,person
351,445,351,445,bottle
279,391,279,379,refrigerator
512,464,513,464,cup
171,344,219,350,person
351,446,351,446,bottle
511,463,512,463,cup
181,342,235,346,person
351,445,351,445,bottle
509,463,508,462,cup
199,344,264,349,person
351,446,351,446,bottle
512,463,512,462,cup
291,388,299,375,refrigerator
200,343,265,347,person
351,445,351,445,bottle
510,463,510,462,cup
292,389,303,377,refrigerator
210,343,278,346,person
350,445,349,444,bottle
510,463,509,462,cup
239,341,324,343,person
351,446,351,446,bottle
510,463,509,462,cup
277,339,389,338,person
351,446,351,446,bottle
509,463,507,462,cup
278,339,392,338,person
350,445,349,445,bottle
509,463,507,462,cup
286,338,397,336,person
350,446,349,446,bottle
509,463,507,462,cup
292,337,400,334,person
510,463,509,462,cup
311,337,424,334,person
510,463,509,462,cup
318,334,431,329,person
512,463,513,462,cup
343,337,466,334,person
512,463,513,462,cup
338,339,453,338,person
512,463,513,462,cup
360,338,479,337,person
509,463,508,462,cup
278,399,279,395,refrigerator
360,338,474,337,person
509,463,507,462,cup
278,399,275,398,refrigerator
398,335,529,332,person
281,411,280,419,refrigerator
509,463,507,462,cup
405,335,539,331,person
281,392,281,390,refrigerator
511,463,511,462,cup
427,332,568,326,person
350,447,349,448,bottle
364,445,373,445,bottle
280,398,279,395,refrigerator
603,394,832,390,refrigerator
427,332,561,326,person
350,447,352,448,bottle
364,445,373,445,bottle
280,398,347,396,refrigerator
603,394,819,390,refrigerator
434,332,562,326,person
351,446,353,446,bottle
365,446,373,446,bottle
603,394,875,389,refrigerator
439,331,560,325,person
351,446,352,446,bottle
371,449,383,451,bottle
364,446,375,446,bottle
603,394,863,390,refrigerator
474,330,610,324,person
351,445,350,444,bottle
279,405,285,409,refrigerator
473,329,606,322,person
351,445,346,444,bottle
279,428,195,451,refrigerator
488,328,620,321,person
351,446,346,445,bottle
603,393,482,314,toilet
490,326,615,318,person
351,445,346,444,bottle
279,428,188,456,refrigerator
603,394,591,386,toilet
494,326,611,318,person
351,446,347,445,bottle
279,407,194,418,refrigerator
519,319,644,306,person
351,445,347,444,bottle
280,394,203,389,refrigerator
524,318,648,304,person
350,445,346,444,bottle
280,412,210,416,refrigerator
537,319,661,306,person
350,445,346,444,bottle
602,396,481,316,chair
539,318,657,306,person
350,445,346,444,bottle
603,395,591,387,chair
350,445,346,444,bottle
545,317,657,305,person
603,395,611,400,chair
548,318,653,308,person
350,445,347,444,bottle
603,393,615,400,chair
280,428,217,447,refrigerator
548,315,644,304,person
350,445,347,444,bottle
602,392,610,397,toilet
547,313,634,300,person
350,445,347,444,bottle
280,395,223,394,refrigerator
545,315,622,304,person
350,445,347,444,bottle
280,406,228,404,refrigerator
602,392,614,399,toilet
543,315,610,306,person
351,445,349,444,bottle
280,400,233,396,refrigerator
603,393,615,401,toilet
541,316,600,308,person
351,446,350,446,bottle
603,394,615,402,toilet
280,428,238,443,refrigerator
539,316,590,309,person
351,446,350,446,bottle
603,394,614,402,toilet
280,394,242,391,refrigerator
496,316,511,310,person
350,446,348,446,bottle
604,394,616,401,chair
279,429,244,443,refrigerator
488,314,484,307,person
351,446,350,446,bottle
603,395,615,402,chair
468,312,445,304,person
281,429,250,450,refrigerator
600,394,610,401,toilet
462,311,431,302,person
281,396,253,393,refrigerator
433,308,381,297,person
279,389,253,372,refrigerator
416,306,349,294,person
350,447,348,448,bottle
602,395,611,402,toilet
413,306,344,294,person
351,448,350,450,bottle
398,299,323,283,person
602,394,481,315,microwave
397,298,324,281,person
393,288,323,265,person
392,286,326,261,person
390,285,329,260,person
379,282,315,257,person
511,464,511,464,cup
362,273,289,243,person
511,463,511,463,cup
354,271,277,240,person
510,463,509,462,cup
347,268,269,237,person
512,463,513,462,cup
311,261,212,227,person
511,463,511,462,cup
301,261,194,228,person
511,463,511,462,cup
241,245,97,203,person
511,463,511,462,cup
238,244,88,201,person
511,463,511,462,cup
211,241,52,199,person
509,463,507,462,cup
208,239,54,198,person
512,463,512,462,cup
205,237,61,198,person
511,463,511,462,cup
203,237,70,201,person
509,463,507,462,cup
190,240,60,209,person
510,463,509,462,cup
191,240,70,213,person
511,463,511,462,cup
190,240,79,216,person
510,463,509,462,cup
189,240,88,218,person
510,463,509,462,cup
201,240,118,220,person
511,463,511,462,cup
203,240,132,222,person
511,463,511,462,cup
205,240,143,224,person
511,463,511,462,cup
205,240,150,225,person
213,240,169,226,person
511,463,511,462,cup
213,240,175,228,person
510,463,509,462,cup
